id,label
10487,0.9989567995071411
10488,0.9929472208023071
10489,8.493661880493164e-06
1049,7.748603820800781e-07
10490,0.9999057650566101
10491,0.0001507103443145752
10492,0.999996542930603
10493,0.0038146674633026123
10494,0.9999718070030212
10495,0.00012728571891784668
10496,0.9999989867210388
10497,0.9923612475395203
10498,3.993511199951172e-06
10499,0.9996119141578674
105,0.9884942173957825
1050,0.00010856986045837402
10500,0.9999992847442627
10501,0.9997845888137817
10502,0.99992436170578
10503,0.00022369623184204102
10504,0.8875668048858643
10505,0.6516289710998535
10506,1.4901161193847656e-07
10507,0.6717292070388794
10508,0.0004481673240661621
10509,0.999441385269165
1051,0.0002866588765755296
10510,0.00030359625816345215
10511,7.68899917602539e-06
10512,0.008061200380325317
10513,9.053945541381836e-05
10514,0.9991288781166077
10515,0.0016227662563323975
10516,0.9999855756759644
10517,0.9999998211860657
10518,0.9999611377716064
10519,5.900859832763672e-06
1052,0.9998865723609924
10520,0.9998656511306763
10521,1.3083219528198242e-05
10522,0.6429219245910645
10523,0.9999969005584717
10524,0.9997832179069519
10525,0.9468204379081726
10526,0.9423077702522278
10527,0.014647036790847778
10528,4.112720489501953e-06
10529,8.58306884765625e-06
1053,0.9999992251396179
10530,2.086162567138672e-07
10531,0.9981895089149475
10532,0.0025341808795928955
10533,1.3113021850585938e-06
10534,1.0
10535,0.002688795328140259
10536,0.0010760128498077393
10537,0.9847750067710876
10538,0.011975675821304321
10539,2.0265579223632812e-05
1054,0.9999455213546753
10540,0.9999737739562988
10541,0.9963953495025635
10542,0.1915481686592102
10543,0.0050757527351379395
10544,0.007627755403518677
10545,5.987286567687988e-05
10546,0.00020936131477355957
10547,0.20264932513237
10548,0.9999997615814209
10549,3.3676624298095703e-06
1055,0.692119300365448
10550,0.9998658895492554
10551,0.9997022151947021
10552,1.3232231140136719e-05
10553,0.0002027750015258789
10554,0.9644486904144287
10555,1.436471939086914e-05
10556,0.993922233581543
10557,0.00591731071472168
10558,0.9999998211860657
10559,0.9999910593032837
1056,0.8619941473007202
10560,0.0027163922786712646
10561,0.9999719262123108
10562,0.9999977946281433
10563,0.9939308166503906
10564,0.9999699592590332
10565,0.999985933303833
10566,0.9999243021011353
10567,0.9999997019767761
10568,0.9898063540458679
10569,0.9996789693832397
1057,0.9998778104782104
10570,0.8712834119796753
10571,0.9999812245368958
10572,0.0019601285457611084
10573,0.00030231475830078125
10574,0.9999670386314392
10575,0.026534974575042725
10576,0.00038868188858032227
10577,2.625584602355957e-05
10578,0.9988981485366821
10579,0.11961054801940918
1058,0.9999687075614929
10580,0.9763672351837158
10581,0.926366925239563
10582,4.500150680541992e-05
10583,0.9741002917289734
10584,0.5670852661132812
10585,0.0004653334617614746
10586,7.450580596923828e-07
10587,0.9999517202377319
10588,0.9999679327011108
10589,5.620718002319336e-05
1059,1.0
10590,1.7583370208740234e-06
10591,0.9999996423721313
10592,0.002772033214569092
10593,0.9109393358230591
10594,0.9999982118606567
10595,0.9999911785125732
10596,1.1086463928222656e-05
10597,0.00014382600784301758
10598,0.9999984502792358
10599,0.999994158744812
106,0.9963563680648804
1060,8.675456047058105e-05
10600,0.9999873042106628
10601,0.10485708713531494
10602,0.996955931186676
10603,0.0030778050422668457
10604,0.0011555980890989304
10605,0.025997459888458252
10606,0.999127984046936
10607,4.094839096069336e-05
10608,0.999909520149231
10609,0.6623002290725708
1061,4.827976226806641e-06
10610,0.9999774694442749
10611,0.00013297796249389648
10612,0.9999903440475464
10613,1.8596649169921875e-05
10614,6.80387020111084e-05
10615,2.2649765014648438e-06
10616,0.9999978542327881
10617,0.01242363452911377
10618,9.087300895771477e-06
10619,0.08241549134254456
1062,2.562999725341797e-06
10620,0.9994024038314819
10621,2.980232238769531e-07
10622,0.2892109453678131
10623,3.6656856536865234e-06
10624,1.7881393432617188e-07
10625,0.9976197481155396
10626,0.005453675985336304
10627,9.226799011230469e-05
10628,2.0563602447509766e-06
10629,0.9914265871047974
1063,9.161233901977539e-05
10630,0.00026232004165649414
10631,1.3146261608198984e-06
10632,0.9999997615814209
10633,0.9999997615814209
10634,1.52587890625e-05
10635,1.0013580322265625e-05
10636,0.8681555986404419
10637,0.006811290979385376
10638,9.417533874511719e-06
10639,0.9979268908500671
1064,2.703070640563965e-05
10640,0.9999959468841553
10641,0.9999473690986633
10642,0.9727073311805725
10643,2.384185791015625e-07
10644,0.999828577041626
10645,0.9999997615814209
10646,0.060012757778167725
10647,0.005691707134246826
10648,0.9996693730354309
10649,2.115964889526367e-06
1065,0.00013506412506103516
10650,3.9696693420410156e-05
10651,0.9915152788162231
10652,6.258487701416016e-07
10653,9.1552734375e-05
10654,0.00010699033737182617
10655,1.0132789611816406e-06
10656,0.9997398257255554
10657,9.012222290039062e-05
10658,0.9999994039535522
10659,0.9993618130683899
1066,0.9999987483024597
10660,5.900859832763672e-06
10661,0.999997615814209
10662,1.0
10663,0.9996623396873474
10664,1.7195940017700195e-05
10665,0.05910441279411316
10666,0.9999997615814209
10667,1.0
10668,3.5762786865234375e-06
10669,2.652406692504883e-06
1067,0.9999988079071045
10670,3.600120544433594e-05
10671,0.00024184584617614746
10672,1.0360081432736479e-05
10673,0.9963991641998291
10674,3.394484519958496e-05
10675,0.0003502964973449707
10676,0.10459017753601074
10677,0.003846466541290283
10678,0.0010953247547149658
10679,1.0520219802856445e-05
1068,0.999961256980896
10680,0.6882681250572205
10681,8.940696716308594e-08
10682,0.021296262741088867
10683,0.9999244213104248
10684,0.9956992864608765
10685,0.00025454163551330566
10686,2.9343196729314514e-05
10687,4.303455352783203e-05
10688,0.9996168613433838
10689,0.9999992847442627
1069,0.0014442801475524902
10690,0.0046958327293396
10691,0.0002390742301940918
10692,0.999972939491272
10693,0.000573277473449707
10694,4.184246063232422e-05
10695,0.9999760985374451
10696,0.9997754693031311
10697,0.9999980926513672
10698,0.00825461745262146
10699,0.8144024610519409
107,3.015093352587428e-05
1070,0.9999980926513672
10700,1.1414289474487305e-05
10701,0.9999971389770508
10702,0.999683141708374
10703,0.17295581102371216
10704,0.00392487645149231
10705,0.9948701858520508
10706,0.9992282390594482
10707,0.9999991655349731
10708,0.00020310282707214355
10709,0.9999915957450867
1071,2.5331974029541016e-06
10710,0.039165347814559937
10711,0.0001309216022491455
10712,0.9999988079071045
10713,0.33394670486450195
10714,0.9363861083984375
10715,0.9999959468841553
10716,0.0005478858947753906
10717,0.9999788999557495
10718,2.8759241104125977e-05
10719,0.9936113357543945
1072,0.7524202466011047
10720,0.9995343685150146
10721,6.258487701416016e-07
10722,0.001176685094833374
10723,0.9999368786811829
10724,0.9999990463256836
10725,0.9999789595603943
10726,0.00017955296789295971
10727,1.1622905731201172e-06
10728,0.0001927018165588379
10729,7.203221321105957e-05
1073,9.5367431640625e-06
10730,0.9999465942382812
10731,0.9938362240791321
10732,6.300210952758789e-05
10733,0.9968144297599792
10734,4.062056541442871e-05
10735,3.3855438232421875e-05
10736,0.999847412109375
10737,0.0001875460147857666
10738,0.9930698871612549
10739,0.9999376535415649
1074,0.9990204572677612
10740,0.00018924474716186523
10741,0.06152266263961792
10742,0.14161807298660278
10743,0.9834591150283813
10744,0.9997422695159912
10745,0.5131169557571411
10746,0.00016751885414123535
10747,0.011002272367477417
10748,0.00010579824447631836
10749,1.996755599975586e-06
1075,0.9986087679862976
10750,0.9999382495880127
10751,0.0020553171634674072
10752,0.8287345170974731
10753,0.7873805165290833
10754,1.7285346984863281e-06
10755,1.0
10756,0.9999910593032837
10757,1.0669231414794922e-05
10758,0.9997124671936035
10759,1.913309097290039e-05
1076,8.529424667358398e-05
10760,0.0030722618103027344
10761,0.05604836344718933
10762,4.7594308853149414e-05
10763,5.185604095458984e-06
10764,0.00015613436698913574
10765,0.9999985098838806
10766,0.9996986389160156
10767,0.9998688697814941
10768,1.0
10769,0.999948263168335
1077,0.01199367642402649
10770,0.9999979734420776
10771,0.9958025217056274
10772,0.9755020141601562
10773,0.9999938011169434
10774,1.1146068572998047e-05
10775,9.238719940185547e-07
10776,6.210803985595703e-05
10777,0.9999449849128723
10778,1.9073486328125e-06
10779,0.001272439956665039
1078,0.000578075647354126
10780,1.1244380857533542e-06
10781,2.059340476989746e-05
10782,0.9877312183380127
10783,0.06774002313613892
10784,1.1801719665527344e-05
10785,0.9999756813049316
10786,6.377696990966797e-06
10787,0.8289819955825806
10788,0.9997901916503906
10789,1.6689300537109375e-06
1079,0.9890645742416382
10790,0.02278846502304077
10791,5.370378494262695e-05
10792,4.5299530029296875e-06
10793,0.0018772482872009277
10794,0.966265857219696
10795,0.9999947547912598
10796,0.0016002655029296875
10797,0.0012171566486358643
10798,0.9985577464103699
10799,4.744529724121094e-05
108,0.0001023709774017334
1080,0.9999970197677612
10800,0.005518227815628052
10801,0.980526328086853
10802,3.427267074584961e-06
10803,5.647540092468262e-05
10804,0.9999610781669617
10805,0.0036235451698303223
10806,0.9999431371688843
10807,6.223559694262804e-07
10808,0.9591368436813354
10809,1.6689300537109375e-06
1081,0.9969584941864014
10810,0.0008470118045806885
10811,0.9999997615814209
10812,8.553266525268555e-06
10813,0.0002810060977935791
10814,0.0002848803997039795
10815,0.029987454414367676
10816,0.010650932788848877
10817,3.889203071594238e-05
10818,2.7060508728027344e-05
10819,0.0003504157066345215
1082,0.9999307990074158
10820,0.9894950985908508
10821,0.9982693195343018
10822,0.17332282662391663
10823,0.0003153979778289795
10824,9.73045825958252e-05
10825,0.9999997615814209
10826,0.9999939203262329
10827,5.969405174255371e-05
10828,0.00038948655128479004
10829,0.9999933242797852
1083,0.9999920129776001
10830,0.00012493133544921875
10831,0.9999032020568848
10832,0.9999167919158936
10833,0.005778521299362183
10834,0.0571114644408226
10835,5.632638931274414e-06
10836,0.7145615816116333
10837,0.06693267822265625
10838,0.9971520900726318
10839,3.8743019104003906e-07
1084,0.00017824769020080566
10840,0.00028771162033081055
10841,1.3619661331176758e-05
10842,0.00013783574104309082
10843,0.00012171268463134766
10844,0.9994642734527588
10845,0.9998992085456848
10846,0.023536592721939087
10847,0.9999998807907104
10848,0.9998629093170166
10849,0.00018584728240966797
1085,0.002757340669631958
10850,5.513429641723633e-06
10851,0.9999598264694214
10852,0.3344237208366394
10853,0.9999966621398926
10854,0.9896394610404968
10855,0.9997148513793945
10856,8.687376976013184e-05
10857,0.9999967813491821
10858,0.9988634586334229
10859,0.9993478655815125
1086,0.9999850988388062
10860,3.406405448913574e-05
10861,0.9972317814826965
10862,5.334615707397461e-06
10863,0.9978283643722534
10864,0.5976929068565369
10865,4.0531158447265625e-06
10866,0.9998327493667603
10867,1.6570091247558594e-05
10868,0.052151381969451904
10869,0.9794244766235352
1087,0.07481324672698975
10870,0.0940178632736206
10871,0.00016298890113830566
10872,0.9999988079071045
10873,4.947185516357422e-06
10874,0.0016058087348937988
10875,0.9997691512107849
10876,0.9922746419906616
10877,0.006108969449996948
10878,1.9371509552001953e-06
10879,0.9999978542327881
1088,8.240342140197754e-05
10880,9.399652481079102e-05
10881,0.9999909996986389
10882,0.05333438515663147
10883,0.9995356798171997
10884,1.233816146850586e-05
10885,0.0006989240646362305
10886,2.384185791015625e-07
10887,5.9664249420166016e-05
10888,0.9999999403953552
10889,0.065022774040699
1089,0.9999915361404419
10890,0.005150586366653442
10891,0.04405146837234497
10892,0.9999996423721313
10893,0.00015994906425476074
10894,0.0033990144729614258
10895,0.9998854398727417
10896,0.9807615280151367
10897,0.2898443341255188
10898,0.9986239671707153
10899,0.9999668598175049
109,0.9399188756942749
1090,0.007614016532897949
10900,0.9999939799308777
10901,0.000259944936260581
10902,0.9999085664749146
10903,0.9999730587005615
10904,0.9999133348464966
10905,0.9999913573265076
10906,3.2782554626464844e-06
10907,0.9999997615814209
10908,0.08811965584754944
10909,0.9999985694885254
1091,0.9999983310699463
10910,0.0004374980926513672
10911,0.9070287346839905
10912,0.9999993443489075
10913,0.653815507888794
10914,0.9999998807907104
10915,7.408220426441403e-06
10916,0.9999738335609436
10917,0.0008124709129333496
10918,3.567337989807129e-05
10919,0.9986166954040527
1092,0.019014030694961548
10920,0.9999972581863403
10921,0.0004833042621612549
10922,1.7583370208740234e-06
10923,0.007507652044296265
10924,0.9986583590507507
10925,0.9928604364395142
10926,0.9997773170471191
10927,0.003643929958343506
10928,5.960464477539063e-08
10929,0.9985080361366272
1093,0.9708625078201294
10930,0.999701976776123
10931,0.0027151405811309814
10932,0.9999974966049194
10933,0.0008979141712188721
10934,4.500150680541992e-06
10935,0.9995678663253784
10936,0.9999356865882874
10937,0.999994158744812
10938,2.327561378479004e-05
10939,0.0005446076393127441
1094,0.7214174866676331
10940,0.9213284850120544
10941,1.6123056411743164e-05
10942,0.001035209628753364
10943,0.004320889711380005
10944,1.8984079360961914e-05
10945,1.6391277313232422e-06
10946,0.9999961853027344
10947,1.7881393432617188e-07
10948,0.929568886756897
10949,4.407763481140137e-05
1095,0.9997417330741882
10950,4.285573959350586e-05
10951,0.9999969005584717
10952,0.9992944002151489
10953,3.281235694885254e-05
10954,0.9942920207977295
10955,5.185604095458984e-06
10956,0.024581311270594597
10957,0.9999457001686096
10958,2.384185791015625e-07
10959,0.9823108911514282
1096,0.8724979758262634
10960,0.0013196766376495361
10961,0.9475380182266235
10962,0.926932692527771
10963,0.9999998807907104
10964,7.510185241699219e-05
10965,1.3709068298339844e-06
10966,0.9999019503593445
10967,3.4481287002563477e-05
10968,0.9945859313011169
10969,0.012949854135513306
1097,1.7280695828958414e-05
10970,1.1116266250610352e-05
10971,0.002366870641708374
10972,6.616115570068359e-06
10973,0.9999954700469971
10974,0.9970020055770874
10975,0.00044533610343933105
10976,0.9774986505508423
10977,8.90493392944336e-05
10978,0.002404719591140747
10979,0.9999988675117493
1098,0.0007615387439727783
10980,6.884336471557617e-06
10981,0.9974485635757446
10982,0.51972895860672
10983,0.9995637536048889
10984,0.9999322891235352
10985,0.9998198747634888
10986,2.0265579223632812e-06
10987,3.555417060852051e-05
10988,0.000816047191619873
10989,1.004338264465332e-05
1099,3.159046173095703e-05
10990,0.9999933838844299
10991,0.0019725561141967773
10992,6.35981559753418e-05
10993,0.999909520149231
10994,0.9580261707305908
10995,0.15768083930015564
